a bandage,bandaż
a beetle,chrząszcz
a behavior,zachowanie
a bend,zakręt
a bin,kosz
a blood,krew
a boarding school,internat
a bone,kość
a border,granica
a boutique,butik
a bowl,miska
a brake,hamulec
a breakfast,śniadanie
a breath,oddech
a breed,rasa
a burst,rozerwanie
a bursting,pęknięcie
a by-pass,obwodnica
a carbohydrate,węglowodan
a cave,jaskinia
a charge,opłata
a cheque book,książeczka czekowa
a cheque,czek
a childhood,dzieciństwo
a climbing,wspinaczka
a colleague,kolega z pracy
a commuter,dojeżdżający
a contract,kontrakt
a contraction,skurcz
a contractor,kontrahent
a countryside,wieś
a court,sąd
a cuisine,kuchnia
a cure,lekarstwo
a currency,waluta
a dandruff shampoo,szampon przeciwłupieżowy
a dandruff,łupież
a desert island,bezludna wyspa
a desert,pustynia
a dessert,deser
a dining room,jadalnia
a direction,kierunek
a discarding,odrzucanie
a disease,choroba
a dough,ciasto (do pizzy)
a drawback,wada
a drawer,szuflada
a drawing,rysunek
a duel,pojedynek
a dueling,pojedynkowanie
a experience,doświadczenie
a fall,spadek / upadek / jesień
a fare / a fee,opłata
a feeling,uczucie
a fibre,błonnik
a fight,walka
a fin,płetwa
a forest,las
a forestry,leśnictwo
a freight train,pociąg towarowy
a fur,sierść
a furniture,meble
a gamble,hazard
a gambling,hazard
a gang,banda
a gathering,zebranie
a ghostwriter, Autor widmo
a grooming,pielegnacja
a guest,gość
a happiness,szczęście
a harm,szkoda
a high school,liceum
a hint,wskazówka
a hitchhiking,autostop
a holder,uchwyt
a homework,praca domowa (lekcje)
a hood,kaptur
a hooded,zakapturzony
a hoodie,bluza z kapturem
a host,gospodarz
a housework,prace domowe (sprzątanie)
a hummingbird,koliber
a hurt,ból
a jewellery,biżuteria
a kayak / a canoe,kajak
a lane,pas drogowy
a lecture,wykład
a lemon balm,melisa
a lender,pożyczający
a lesson,lekcja
a litlle bit,trochę
a living room,salon
a loan,pożyczka
a lot of / plenty of,dużo
a lot,dużo
a mammal,ssak
a maternity leave,urlop macierzyński
a mattress,materac
a meal,posiłek
a might,moc
a millionaire,milioner
a monk,mnich
a mortgage,kredyt hipoteczny
a neighbor,sąsiad
a neighborhood,sąsiedztwo
a notebook,notes
a nun,mniszka
a nutrition,pożywienie
a nutritionist,specjalista od żywienia
a occupation,zawód
a opportunity,szansa / możliwość
a paddle,wiosło do kajaku
a page,strona
a pavement,bruk
a peeler,przyrząd do obierania
a permission,pozwolenie
a piece of advice,rada
a pile,stos
a platform,platforma
a point from,poza
a poisoning,zatrucie
a pressure,nacisk
a prize / an award,nagroda
a probation,staż
a probationary period,okres próbny
a protein,białko
a protozoa,pierwotniak
a quitting,żucanie palenia
a recession,recesja
a recording,nagranie
a relative,krewny
a relief,ulga
a requirement,wymaganie
a research,badania
a retirement age,wiek emerytalny
a retirement home,dom starców
a retirement plan,plan emerytalny
a retreat,odosobnienie
a rise,wzrost
a rivalry,rywalizacja
a roof,dach
a sale,sprzedaż
a salmon,łosoś
a scarecrow,strach na wróble
a seat belt,pas bezpieczeństwa
a security,bezpieczeństwo
a shooter,strzelec
a shooting,strzelanie
a shrew,ryjówka
a skill,umiejętność
a speech,przemowa
a still life,martwa natura
a stillness,spokój
a stomach ache,ból brzucha
a stomach,żołądek
a stranger,nieznajomy
a strength,siła
a stuffocation,zbieractwo (choroba)
a sudden death,nagła śmierć
a sugar,cukier
a tear,łza
a teller,narrator
a tendency,tendencja
a tender,delikatny
a tenderness,czułość
a tent,namiot
a text message,sms
a tie,wiązanie
a truck / a lorry,ciężarówka
a trunk,bagażnik / kufer
a value,wartość
a variety,różnorodność
a vegetable matter, materia roślinna
a vegetable oil,olej roślinny
a vegetable soup,zupa warzywna
a vegetable,warzywo
a waiter,kelner
a waitress,kelnerka
a wardrobe,szafa
a waste,marnotrawstwo
a wing,skrzydło
a wish,życzenie
aboard,na pokładzie
above,powyżej
abroad,za granicą
abroad,za granicą
according,według
addicted to,uzależniony od
additionally,dotatkowo
adults,dorośli ludzie
afraid of,bać się
afraid,sprzestraszony
allowed,dozwolony
althogh,chociaż
amount,ilość
an addiction,uzależnienie
an adulthood,dorosłość
an aim,cel
an allowance,dodatek
an anti-dandruff shampoo,szampon przeciwłupieżowy
an appointment,spotkaniec
an approach,podejście
an avalanche,lawina
an embassy,ambasada
an equalizer,wyrównywać
an income,dochód
an instinct,instynkt
an intuition,intuicja
an occurrence,występowanie
an ostrich,struś
approaching,zbliżający się
ashamed,zawstydzony
attached,przywiązany
awarded,nagrodzony
aware of,świadomy
away from home,z daleka od domu
away from, z dala od
away,z dala
bandage contact lenses,bandażowe soczewki kontaktowe
bins,pojemniki
breathing,oddechowy
breathtaking,zapierający dech w piersiach
buttocks,posladki
cereal,zboże
certaily,na pewno
cheap,tani
cheaply,tanio
chequered,w kradkę
climber,wspinacz
completely agree,całkowicie się zgadzam
completely different,całkowicie inny
completely normal,zupełnie normalny
completely,całkowicie
conscious,świadomy
contracted,zakontraktowany
convinced,przekonany
cured,leczony
definitely,zdecydowanie
deserted,opustoszały
disappointed,rozczarowany
discarded,odrzucony
door-to-door,od drzwi do drzwi
downstairs,na dół
equalized,wyrównany
exceptional,wyjątkowy
fed,karmiony
following,następujący
freely,swobodnie
funny,zabawny
give up the ghost,poddaj się duchu
gluten-free,bezglutenowy
gullible,łatwowierny
happy,szczęśliwy
hard,ciężko
hardly,ledwie
healthy,zdrowy
hold on,czekaj
I am afraid of dogs,Boje się psów
I am afraid of heights,Mam lęk wysokości
I am afraid of you,Boje się Ciebie
I am ashamed of myself,wstydzę się siebie samego
I am ashamed of you,wstydzę się ciebie
I could,mógłbym
I don't admit,Nie przyznaję się
I don't sleep at all,W ogóle nie śpię
I feel like eating,Mam ochotę jeść
I might,mógłbym
informal,nieformalny
instead of,zamiast
instinctive,instynktowny
instinctively,instynktownie
intuitive,intuicyjny
invited,zaproszony
joins,stawy
just,właśnie
large,duży
lately,ostatnio
leather,skórzany
likely to be,prawdopodobieństwo
likely to happen,może się zdarzyć
likely,prawdopodobnie
Mexico,Meksyk
might be,może być
mighty,potężny
nasty,paskudny
near,obok
nearly,prawie
neighboring,sąsiedni
neighborly,sąsiedzki
Nineties,Lata dziewięćdziesiąte
no wonder,nic dziwnego
nutritional,odżywcze
nutritious,pożywny
off piste,poza trasą
particular,szczególny
particularity,osobliwy
particularly,szczególnie
paved,wybrukowany
peeled,obrane
pointless,bez sensu
poisoned,zatruty
poisonous,trujący
polite,uprzejmy
previous,poprzednio
probationary,próbny
productively,produktywnie
proud,dumny
put on weight,przybrać na wadze
quite,całkiem
rage,wściekły
reached,osiągnięty
reaching,osiągając
recent,niedawny
recently,niedawno
remaining,pozostały
retirement,przejść na emeryturę
rows,wiosła
sales,obroty
salesman,sprzedawca
Say something,Powiedz coś
scared,przerażony
scary,straszny
secure,bezpieczny
seemingly,pozornie
sell-by date out of bins,data sprzedaży z pojemników
sensible,rozsądny
separate,oddzielny
separated,rozdzielony
separately,osobno
several,kilka
Shame yourself,wstydź się
shared,udostępniony
shiny,błyszczący
sick,chory
simple,prosty
simply,po prostu
slim,szczupły
southern,południowy
species,gatunki
still,nadal
stillborn,poroniony
stressful,stresujący
stripes,paski
sudden,nagły
suddenly there was a strange noise,nagle nastąpił dziwny hałas
suddenly,nagle
talkative,gadatliwy
thin,cienkie
tight,ciasny
to admit,przyznać
to afford sth,pozwolić sobie na coś
to aim,celować
to allow,dopuszczać
to apply for loan,ubiegaź się o pozyczkę
to approach,zbliżać się
to arrive,przybyć
to be ashamed of sth,wstydzić się czegoś
to be worth,być wart
to behave,zachowywać się
to biol,gotować
to bite,gryźć
to brake,hamować
to breathe,oddychać
to breed,rozmnażać/hodować
to bring/brought,przynosić
to burst out,wybuchnąć
to buy/bought,On kupił
to calculate,obliczać
to climb,wspinać się
to comb,czesać
to complain,narzekać / składać reklamację
to convince,przekonać
to cry,płakać
to describe,opisywać
to develop,rozwijać
to discard changes,odrzucać zmiany
to discard,odrzuć
to discuss,dyskutować
to draw attention to,zwróć uwagę na
to draw attention,przyciągać uwagę
to draw,rysować
to drink/drank,pić
to drive/drove,jechać
to equalize,wyrównać
to expect,spodziewać się
to fail on,zawieść
to fall,spadać / padać / opadać
to feel,czuć
to find out,dowiedzieć się
to forestall,uprzedzać
to forget,zapomnieć
to fry,smażyć
to get down to business,Przejdźmy do rzeczy
to get down to work,zabrać się do pracy
to get down to,zabrać się do
to get down,schodzić
to give lessons,dawać lekcje
to give up on,zrezygnować
to give up smoking,rzucić palenie
to give up,poddać się
to go on sale,iść na sprzedaż
to greet,powitać
to harm out,wyrządzić krzywdę
to have to/had to,musieć
to hire,wynająć / zatrudniać
to hold,utrzymać
to improve,poprawić
to invite,zapraszać
to kill,zabić
to last,trwać
to lend,wypożyczać
to let,pozwalać
to lie still,leżeć spokojnie
to need,potrzebować
to occur,pojawiać się
to overtake,wyprzedzać
to owe,zawdzięczać
to paddle,osłować
to pave,brukować
to peal off,obrać
to peel,obierać
to pick up,odebrać
to pick,wybierać
to poison,zatruć
to preach,nauczać
to prefer,woleć
to pretend,udawać
to prove,udowadniać
to pull up,zatrzymać się
to quit,porzucić
to reach out,osiągnąć
to reach,dosięgać
to recall,przypominać sobie
to receive,dostać / otrzymać
to refuse to pay,odmówić zapłaty
to refuse to,odmówić
to regret,żałować
to require,wymagać
to rest,odpoczywać
to retreat,wycofać się
to rise,rosnąć / wstać
to rob,okradać
to say,mówić (coś)
to scare,przestraszyć
to seem,wydawać się
to seem,wydawać się
to sell,sprzedawać
to set up a new business, otworzyć nowy biznes
to set up a new connection or network,skonfiguruj nowe połączenie lub sieć
to share,dzielić
to shared,dzielić
to shoot,strzelać
to steal,kraść
to suffer,cierpieć
to syffocation,uduszenie
to take action,podjąć działanie
to tell,powiedzieć (komuś)
to tend,zmierzać
to think up,wymyślać
to work out,obrobić
toppings,dodatki do pizzy
trousers,spodnie
truffles,trufle
typical,typowy
used to,przyzwyczajony
varieties,odmiany
vegetables,warzywa
which,które